"Contract_ID","Plan_ID","Cobrand_ID","Cobrand_name","Contract_Year"
"S5810","058","22","AAA Northampton County","2019"
"S5810","059","22","AAA Northampton County","2019"
"S5810","060","22","AAA Northampton County","2019"
"S5810","061","22","AAA Northampton County","2019"
"S5810","062","22","AAA Northampton County","2019"
"S5810","063","22","AAA Northampton County","2019"
"S5810","064","22","AAA Northampton County","2019"
"S5810","065","22","AAA Northampton County","2019"
"S5810","066","22","AAA Northampton County","2019"
"S5810","067","22","AAA Northampton County","2019"
"S5810","068","22","AAA Northampton County","2019"
"S5810","276","22","AAA Northampton County","2019"
"S5810","277","22","AAA Northampton County","2019"
"S5810","278","22","AAA Northampton County","2019"
"S5810","279","22","AAA Northampton County","2019"
"S5810","280","22","AAA Northampton County","2019"
"S5810","281","22","AAA Northampton County","2019"
"S5810","282","22","AAA Northampton County","2019"
"S5810","283","22","AAA Northampton County","2019"
"S5810","284","22","AAA Northampton County","2019"
"S5810","285","22","AAA Northampton County","2019"
"S5810","286","22","AAA Northampton County","2019"
"S5810","287","22","AAA Northampton County","2019"
"S5810","288","22","AAA Northampton County","2019"
"S5810","289","22","AAA Northampton County","2019"
"S5810","290","22","AAA Northampton County","2019"
"S5810","291","22","AAA Northampton County","2019"
"S5810","292","22","AAA Northampton County","2019"
"S5810","293","22","AAA Northampton County","2019"
"S5810","294","22","AAA Northampton County","2019"
"S5810","295","22","AAA Northampton County","2019"
"S5810","296","22","AAA Northampton County","2019"
"S5810","297","22","AAA Northampton County","2019"
"S5810","298","22","AAA Northampton County","2019"
"S5810","299","22","AAA Northampton County","2019"
"S5810","300","22","AAA Northampton County","2019"
"S5810","301","22","AAA Northampton County","2019"
"S5810","302","22","AAA Northampton County","2019"
"S5810","303","22","AAA Northampton County","2019"
"S5810","304","22","AAA Northampton County","2019"
"S5810","305","22","AAA Northampton County","2019"
"S5810","306","22","AAA Northampton County","2019"
"S5810","307","22","AAA Northampton County","2019"
"S5810","308","22","AAA Northampton County","2019"
"S5810","309","22","AAA Northampton County","2019"
"S5810","801","22","AAA Northampton County","2019"
"S5768","125","23","AAA Ohio Auto Club","2019"
"S5768","126","23","AAA Ohio Auto Club","2019"
"S5768","127","23","AAA Ohio Auto Club","2019"
"S5768","128","23","AAA Ohio Auto Club","2019"
"S5768","129","23","AAA Ohio Auto Club","2019"
"S5768","130","23","AAA Ohio Auto Club","2019"
"S5768","131","23","AAA Ohio Auto Club","2019"
"S5768","132","23","AAA Ohio Auto Club","2019"
"S5768","133","23","AAA Ohio Auto Club","2019"
"S5768","134","23","AAA Ohio Auto Club","2019"
"S5768","135","23","AAA Ohio Auto Club","2019"
"S5768","136","23","AAA Ohio Auto Club","2019"
"S5768","137","23","AAA Ohio Auto Club","2019"
"S5768","138","23","AAA Ohio Auto Club","2019"
"S5768","139","23","AAA Ohio Auto Club","2019"
"S5768","140","23","AAA Ohio Auto Club","2019"
"S5768","141","23","AAA Ohio Auto Club","2019"
"S5768","142","23","AAA Ohio Auto Club","2019"
"S5768","143","23","AAA Ohio Auto Club","2019"
"S5768","144","23","AAA Ohio Auto Club","2019"
"S5768","145","23","AAA Ohio Auto Club","2019"
"S5768","146","23","AAA Ohio Auto Club","2019"
"S5768","147","23","AAA Ohio Auto Club","2019"
"S5768","148","23","AAA Ohio Auto Club","2019"
"S5768","149","23","AAA Ohio Auto Club","2019"
"S5768","150","23","AAA Ohio Auto Club","2019"
"S5768","151","23","AAA Ohio Auto Club","2019"
"S5768","152","23","AAA Ohio Auto Club","2019"
"S5768","153","23","AAA Ohio Auto Club","2019"
"S5768","154","23","AAA Ohio Auto Club","2019"
"S5768","155","23","AAA Ohio Auto Club","2019"
"S5768","197","23","AAA Ohio Auto Club","2019"
"S5768","198","23","AAA Ohio Auto Club","2019"
"S5768","200","23","AAA Ohio Auto Club","2019"
"S5810","035","23","AAA Ohio Auto Club","2019"
"S5810","036","23","AAA Ohio Auto Club","2019"
"S5810","037","23","AAA Ohio Auto Club","2019"
"S5810","038","23","AAA Ohio Auto Club","2019"
"S5810","039","23","AAA Ohio Auto Club","2019"
"S5810","040","23","AAA Ohio Auto Club","2019"
"S5810","041","23","AAA Ohio Auto Club","2019"
"S5810","042","23","AAA Ohio Auto Club","2019"
"S5810","043","23","AAA Ohio Auto Club","2019"
"S5810","044","23","AAA Ohio Auto Club","2019"
"S5810","045","23","AAA Ohio Auto Club","2019"
"S5810","046","23","AAA Ohio Auto Club","2019"
"S5810","047","23","AAA Ohio Auto Club","2019"
"S5810","048","23","AAA Ohio Auto Club","2019"
"S5810","049","23","AAA Ohio Auto Club","2019"
"S5810","050","23","AAA Ohio Auto Club","2019"
"S5810","051","23","AAA Ohio Auto Club","2019"
"S5810","052","23","AAA Ohio Auto Club","2019"
"S5810","053","23","AAA Ohio Auto Club","2019"
"S5810","054","23","AAA Ohio Auto Club","2019"
"S5810","055","23","AAA Ohio Auto Club","2019"
"S5810","056","23","AAA Ohio Auto Club","2019"
"S5810","057","23","AAA Ohio Auto Club","2019"
"S5810","058","23","AAA Ohio Auto Club","2019"
"S5810","059","23","AAA Ohio Auto Club","2019"
"S5810","060","23","AAA Ohio Auto Club","2019"
"S5810","061","23","AAA Ohio Auto Club","2019"
"S5810","062","23","AAA Ohio Auto Club","2019"
"S5810","063","23","AAA Ohio Auto Club","2019"
"S5810","064","23","AAA Ohio Auto Club","2019"
"S5810","065","23","AAA Ohio Auto Club","2019"
"S5810","066","23","AAA Ohio Auto Club","2019"
"S5810","067","23","AAA Ohio Auto Club","2019"
"S5810","068","23","AAA Ohio Auto Club","2019"
"S5810","276","23","AAA Ohio Auto Club","2019"
"S5810","277","23","AAA Ohio Auto Club","2019"
"S5810","278","23","AAA Ohio Auto Club","2019"
"S5810","279","23","AAA Ohio Auto Club","2019"
"S5810","280","23","AAA Ohio Auto Club","2019"
"S5810","281","23","AAA Ohio Auto Club","2019"
"S5810","282","23","AAA Ohio Auto Club","2019"
"S5810","283","23","AAA Ohio Auto Club","2019"
"S5810","284","23","AAA Ohio Auto Club","2019"
"S5810","285","23","AAA Ohio Auto Club","2019"
"S5810","286","23","AAA Ohio Auto Club","2019"
"S5810","287","23","AAA Ohio Auto Club","2019"
"S5810","288","23","AAA Ohio Auto Club","2019"
"S5810","289","23","AAA Ohio Auto Club","2019"
"S5810","290","23","AAA Ohio Auto Club","2019"
"S5810","291","23","AAA Ohio Auto Club","2019"
"S5810","292","23","AAA Ohio Auto Club","2019"
"S5810","293","23","AAA Ohio Auto Club","2019"
"S5810","294","23","AAA Ohio Auto Club","2019"
"S5810","295","23","AAA Ohio Auto Club","2019"
"S5810","296","23","AAA Ohio Auto Club","2019"
"S5810","297","23","AAA Ohio Auto Club","2019"
"S5810","298","23","AAA Ohio Auto Club","2019"
"S5810","299","23","AAA Ohio Auto Club","2019"
"S5810","300","23","AAA Ohio Auto Club","2019"
"S5810","301","23","AAA Ohio Auto Club","2019"
"S5810","302","23","AAA Ohio Auto Club","2019"
"S5810","303","23","AAA Ohio Auto Club","2019"
"S5810","304","23","AAA Ohio Auto Club","2019"
"S5810","305","23","AAA Ohio Auto Club","2019"
"S5810","306","23","AAA Ohio Auto Club","2019"
"S5810","307","23","AAA Ohio Auto Club","2019"
"S5810","308","23","AAA Ohio Auto Club","2019"
"S5810","309","23","AAA Ohio Auto Club","2019"
"S5810","801","23","AAA Ohio Auto Club","2019"
"H0523","002","24","AAA South Dakota","2019"
"H0523","022","24","AAA South Dakota","2019"
"H0523","031","24","AAA South Dakota","2019"
"H0523","052","24","AAA South Dakota","2019"
"H0523","061","24","AAA South Dakota","2019"
"H0523","063","24","AAA South Dakota","2019"
"H1109","005","24","AAA South Dakota","2019"
"H1608","001","24","AAA South Dakota","2019"
"H1608","004","24","AAA South Dakota","2019"
"H1608","007","24","AAA South Dakota","2019"
"H1608","008","24","AAA South Dakota","2019"
"H1608","012","24","AAA South Dakota","2019"
"H1608","013","24","AAA South Dakota","2019"
"H1608","016","24","AAA South Dakota","2019"
"H1608","017","24","AAA South Dakota","2019"
"H1608","018","24","AAA South Dakota","2019"
"H1608","021","24","AAA South Dakota","2019"
"H1608","024","24","AAA South Dakota","2019"
"H1608","026","24","AAA South Dakota","2019"
"H1608","027","24","AAA South Dakota","2019"
"H1608","028","24","AAA South Dakota","2019"
"H1608","029","24","AAA South Dakota","2019"
"H1608","031","24","AAA South Dakota","2019"
"H1608","035","24","AAA South Dakota","2019"
"H1608","036","24","AAA South Dakota","2019"
"H1608","037","24","AAA South Dakota","2019"
"H1608","038","24","AAA South Dakota","2019"
"H1609","001","24","AAA South Dakota","2019"
"H1609","009","24","AAA South Dakota","2019"
"H1609","014","24","AAA South Dakota","2019"
"H1609","015","24","AAA South Dakota","2019"
"H1609","016","24","AAA South Dakota","2019"
"H1609","017","24","AAA South Dakota","2019"
"H1609","018","24","AAA South Dakota","2019"
"H1609","019","24","AAA South Dakota","2019"
"H1609","020","24","AAA South Dakota","2019"
"H1609","021","24","AAA South Dakota","2019"
"H1609","022","24","AAA South Dakota","2019"
"H1609","023","24","AAA South Dakota","2019"
"H1609","024","24","AAA South Dakota","2019"
"H1609","025","24","AAA South Dakota","2019"
"H1609","026","24","AAA South Dakota","2019"
"H1609","027","24","AAA South Dakota","2019"
"H1609","028","24","AAA South Dakota","2019"
"H1692","002","24","AAA South Dakota","2019"
"H1692","003","24","AAA South Dakota","2019"
"H1692","004","24","AAA South Dakota","2019"
"H2663","002","24","AAA South Dakota","2019"
"H2663","005","24","AAA South Dakota","2019"
"H2663","006","24","AAA South Dakota","2019"
"H2663","015","24","AAA South Dakota","2019"
"H2663","016","24","AAA South Dakota","2019"
"H2663","017","24","AAA South Dakota","2019"
"H2663","021","24","AAA South Dakota","2019"
"H2663","022","24","AAA South Dakota","2019"
"H2663","023","24","AAA South Dakota","2019"
"H2663","024","24","AAA South Dakota","2019"
"H2663","025","24","AAA South Dakota","2019"
"H2663","026","24","AAA South Dakota","2019"
"H2663","027","24","AAA South Dakota","2019"
"H2663","028","24","AAA South Dakota","2019"
"H2663","029","24","AAA South Dakota","2019"
"H2663","032","24","AAA South Dakota","2019"
"H3152","022","24","AAA South Dakota","2019"
"H3152","045","24","AAA South Dakota","2019"
"H3152","048","24","AAA South Dakota","2019"
"H3152","080","24","AAA South Dakota","2019"
"H3152","082","24","AAA South Dakota","2019"
"H3152","084","24","AAA South Dakota","2019"
"H3152","085","24","AAA South Dakota","2019"
"H3312","002","24","AAA South Dakota","2019"
"H3312","018","24","AAA South Dakota","2019"
"H3312","048","24","AAA South Dakota","2019"
"H3312","062","24","AAA South Dakota","2019"
"H3312","063","24","AAA South Dakota","2019"
"H3597","001","24","AAA South Dakota","2019"
"H3597","007","24","AAA South Dakota","2019"
"H3597","009","24","AAA South Dakota","2019"
"H3928","001","24","AAA South Dakota","2019"
"H3928","002","24","AAA South Dakota","2019"
"H3931","004","24","AAA South Dakota","2019"
"H3931","055","24","AAA South Dakota","2019"
"H3931","064","24","AAA South Dakota","2019"
"H3931","070","24","AAA South Dakota","2019"
"H3931","081","24","AAA South Dakota","2019"
"H3931","091","24","AAA South Dakota","2019"
"H3931","092","24","AAA South Dakota","2019"
"H3931","093","24","AAA South Dakota","2019"
"H3931","094","24","AAA South Dakota","2019"
"H3931","095","24","AAA South Dakota","2019"
"H3931","096","24","AAA South Dakota","2019"
"H3931","097","24","AAA South Dakota","2019"
"H3931","098","24","AAA South Dakota","2019"
"H3931","099","24","AAA South Dakota","2019"
"H3931","100","24","AAA South Dakota","2019"
"H3931","101","24","AAA South Dakota","2019"
"H3931","102","24","AAA South Dakota","2019"
"H3931","104","24","AAA South Dakota","2019"
"H3931","105","24","AAA South Dakota","2019"
"H3931","106","24","AAA South Dakota","2019"
"H3931","107","24","AAA South Dakota","2019"
"H3931","108","24","AAA South Dakota","2019"
"H3931","109","24","AAA South Dakota","2019"
"H3931","110","24","AAA South Dakota","2019"
"H3931","112","24","AAA South Dakota","2019"
"H3931","115","24","AAA South Dakota","2019"
"H3931","118","24","AAA South Dakota","2019"
"H3931","122","24","AAA South Dakota","2019"
"H3931","123","24","AAA South Dakota","2019"
"H3931","124","24","AAA South Dakota","2019"
"H3931","125","24","AAA South Dakota","2019"
"H3931","126","24","AAA South Dakota","2019"
"H3931","127","24","AAA South Dakota","2019"
"H3931","129","24","AAA South Dakota","2019"
"H3931","130","24","AAA South Dakota","2019"
"H3959","001","24","AAA South Dakota","2019"
"H3959","002","24","AAA South Dakota","2019"
"H3959","010","24","AAA South Dakota","2019"
"H3959","011","24","AAA South Dakota","2019"
"H3959","032","24","AAA South Dakota","2019"
"H3959","033","24","AAA South Dakota","2019"
"H3959","035","24","AAA South Dakota","2019"
"H3959","036","24","AAA South Dakota","2019"
"H3959","037","24","AAA South Dakota","2019"
"H3959","039","24","AAA South Dakota","2019"
"H3959","041","24","AAA South Dakota","2019"
"H3959","043","24","AAA South Dakota","2019"
"H3959","045","24","AAA South Dakota","2019"
"H3959","046","24","AAA South Dakota","2019"
"H3959","047","24","AAA South Dakota","2019"
"H3959","049","24","AAA South Dakota","2019"
"H3959","051","24","AAA South Dakota","2019"
"H4523","001","24","AAA South Dakota","2019"
"H4523","015","24","AAA South Dakota","2019"
"H4523","020","24","AAA South Dakota","2019"
"H4523","021","24","AAA South Dakota","2019"
"H4523","024","24","AAA South Dakota","2019"
"H5302","011","24","AAA South Dakota","2019"
"H5521","012","24","AAA South Dakota","2019"
"H5521","013","24","AAA South Dakota","2019"
"H5521","015","24","AAA South Dakota","2019"
"H5521","016","24","AAA South Dakota","2019"
"H5521","020","24","AAA South Dakota","2019"
"H5521","022","24","AAA South Dakota","2019"
"H5521","027","24","AAA South Dakota","2019"
"H5521","033","24","AAA South Dakota","2019"
"H5521","037","24","AAA South Dakota","2019"
"H5521","040","24","AAA South Dakota","2019"
"H5521","053","24","AAA South Dakota","2019"
"H5521","055","24","AAA South Dakota","2019"
"H5521","056","24","AAA South Dakota","2019"
"H5521","057","24","AAA South Dakota","2019"
"H5521","058","24","AAA South Dakota","2019"
"H5521","059","24","AAA South Dakota","2019"
"H5521","060","24","AAA South Dakota","2019"
"H5521","076","24","AAA South Dakota","2019"
"H5521","077","24","AAA South Dakota","2019"
"H5521","081","24","AAA South Dakota","2019"
"H5521","082","24","AAA South Dakota","2019"
"H5521","083","24","AAA South Dakota","2019"
"H5521","084","24","AAA South Dakota","2019"
"H5521","085","24","AAA South Dakota","2019"
"H5521","086","24","AAA South Dakota","2019"
"H5521","087","24","AAA South Dakota","2019"
